,business_id,id,rating,time_created
9187,IKjKPHIXvHvDzk_MNgoJBQ,apPugsPAf8gEb60RZ7A1fA,5,2021-06-26 11:52:20
9188,IKjKPHIXvHvDzk_MNgoJBQ,_pLqYLzi-G1BhwcrKzTgwg,5,2021-06-16 16:04:54
9189,CF_uTbpLs6kBEOzvQquwCQ,z7hRoP1iaZ9Lb18T9wyFeg,5,2021-06-21 08:20:20
9190,CF_uTbpLs6kBEOzvQquwCQ,3yPbtb2hm9EccIM77gQfAg,5,2020-11-01 14:40:13
9191,CF_uTbpLs6kBEOzvQquwCQ,-h4GF8yTUP0QcoOaKj20JQ,5,2020-10-12 23:49:37
9192,r4lJEp40iyBZrTmUWqvIRg,3en2oIM_sDlAUyNZfXz3yA,5,2021-07-23 16:23:55
9193,r4lJEp40iyBZrTmUWqvIRg,V8k6noixw7eZDHCiDXnQFg,4,2021-11-02 16:29:34
9194,r4lJEp40iyBZrTmUWqvIRg,fVFFPu0RoJJfX3nTgrbXOw,4,2021-04-01 06:27:08
9195,X-mrYfQGAALmAtTGs8I--w,Zz5yRM5Ydr_ESLG_vxDeSQ,4,2021-10-28 05:45:56
9196,X-mrYfQGAALmAtTGs8I--w,81qS5J0iWz_0AQE3gtCaYA,4,2021-12-13 14:57:29
9197,X-mrYfQGAALmAtTGs8I--w,aS6zyVf8jRzR_LSAtrEAwg,4,2021-10-31 15:47:26
9198,E1aQatrOC1S8AeUTZw9_Dw,1jh1JRNEZNXhOvXCD8Y3Ew,5,2021-09-06 11:23:13
9199,E1aQatrOC1S8AeUTZw9_Dw,K_cNfJPzPtt6a-PIBHDkMg,2,2021-11-08 14:57:14
9200,E1aQatrOC1S8AeUTZw9_Dw,3jLnl6ZNN1cw_DnsO-Si2Q,5,2021-01-16 11:26:20
9201,kiIbdtsMfWVJ8XlX43v4wA,j4uTR88SBLGkRh-HpjyIQA,5,2021-11-15 16:24:35
9202,kiIbdtsMfWVJ8XlX43v4wA,UttTbq3Mwm_cFvh_KlcdVQ,5,2021-11-03 15:38:25
9203,kiIbdtsMfWVJ8XlX43v4wA,2nrDItxOLQRsSxh5mZcNcw,1,2021-09-06 09:30:48
9204,-wjmw8_dhDawou8FpXc78A,DgIA3qve3DBbvxwsnG9-QA,5,2021-11-05 17:26:14
9205,-wjmw8_dhDawou8FpXc78A,tpXfdKEOxTsIU19hborsUg,5,2021-10-16 17:13:53
9206,-wjmw8_dhDawou8FpXc78A,pKMyK8isD7CTqujm0w0rwQ,4,2021-09-14 14:59:08
9207,m172wiuIjprZEiWZ-XR1UQ,JfkYCYmqpOAtegByIZ4DFw,4,2018-12-11 12:30:58
9208,m172wiuIjprZEiWZ-XR1UQ,_5rRRGd6J4H12bRNz8BgFQ,2,2018-09-11 10:15:06
9209,m172wiuIjprZEiWZ-XR1UQ,4dKUUQTXk2-TUuedtt3gkg,4,2018-05-02 18:48:47
9210,AjoDJPOhtNIy46gnmffiZg,Y4jOStcKe7XeUcpPCuXj0Q,5,2019-10-27 10:47:42
9211,AjoDJPOhtNIy46gnmffiZg,eaehLDrJ6caYyvF0aCcAgQ,5,2019-08-23 17:36:53
9212,AjoDJPOhtNIy46gnmffiZg,YbjHiV2__uzBjOMS93I1OQ,4,2019-06-16 15:04:20
9213,2YvumjZegZzlmHrhljnL6g,U1oi5imW3OhG-QuXH170Og,5,2018-07-09 10:45:27
9214,2YvumjZegZzlmHrhljnL6g,Ge2zyrmI75lkcuNOeVUgCg,5,2018-01-08 16:29:52
9215,2YvumjZegZzlmHrhljnL6g,Z2jGVImkon3Kkt9j0dYjOA,4,2018-12-15 09:37:26
9216,3wpWCOpkn8NVKUosv0jX6A,njdrKZq7PAsHmTDEWXKyOQ,5,2021-09-08 20:07:37
9217,3wpWCOpkn8NVKUosv0jX6A,5BVl4WQRFSF7PBszalIA8w,5,2021-09-02 14:41:35
9218,3wpWCOpkn8NVKUosv0jX6A,pH7fsYvevQVt7AzNhBGLfA,5,2021-08-02 04:45:37
9219,PARORr2yT9vuYSUazNFQaw,ZjjKd8hMsN1uFQ8XKm9jQQ,4,2021-08-05 07:08:03
9220,PARORr2yT9vuYSUazNFQaw,JAhblhdDmKVPma8y-BgfUg,1,2021-11-28 12:23:24
9221,PARORr2yT9vuYSUazNFQaw,RI8W-o3fzr2J5A82Cj_pjA,1,2021-11-24 19:43:56
9222,6nsTsZeKqfvirYyoaaqftg,26jpyT80SiBtzH4wK51FPw,4,2021-11-13 10:32:31
9223,6nsTsZeKqfvirYyoaaqftg,TQ2KQu598WbD8r4FHImzew,1,2021-12-10 07:54:39
9224,6nsTsZeKqfvirYyoaaqftg,PA8km3sTkhG405yjypqo7Q,1,2021-08-24 14:44:46
9225,1Zkz2knIObhMrUVlzDvbKw,IH0RywTT4hayNwhSwVKO4A,5,2021-09-28 06:15:55
9226,1Zkz2knIObhMrUVlzDvbKw,zSFeMwtxFSCkDG_rgIqnkg,4,2021-12-05 10:06:15
9227,1Zkz2knIObhMrUVlzDvbKw,w689iuPPuncD4rMmstBJRQ,4,2021-12-05 18:26:59
9228,AyQwwzj7rHlrRHhFcvExuQ,ZyZLY5vG2Gxb1uo8Lr1NjA,5,2017-10-09 07:30:56
9229,AyQwwzj7rHlrRHhFcvExuQ,TI5Pnnv1k3gzQVRrJZuWBg,4,2021-11-18 18:16:02
9230,AyQwwzj7rHlrRHhFcvExuQ,mX9bnTba48XYcYWplNuX1w,4,2020-08-01 12:53:45
9231,KBkTQXeAnrJG-EMO6rFvyA,IJ9ldpILtpRghENZJZYY9g,4,2021-11-21 13:23:05
9232,KBkTQXeAnrJG-EMO6rFvyA,_cNX-GAQ1UI6KAvWFFZHig,3,2021-01-02 11:26:03
9233,KBkTQXeAnrJG-EMO6rFvyA,hES_3K-TdU2mCmitCIagsw,5,2020-11-02 09:33:10
9234,PjMUcALoFbFsQSLiHQO8qg,1A2GSEZn6BldyRIPp92_sw,4,2018-03-22 11:30:42
9235,PjMUcALoFbFsQSLiHQO8qg,qa1-PC1ibyoPzreUfzArpQ,1,2019-04-25 10:09:26
9236,PjMUcALoFbFsQSLiHQO8qg,LXOhvyiuK-2LIOsFMrDgLQ,2,2019-01-21 08:19:23
9237,Yi7o4fN4YxdU6tipIMj8_w,yZwEseEjTrAKwiKIj4mRbQ,5,2021-10-27 11:31:00
9238,Yi7o4fN4YxdU6tipIMj8_w,ofQ9VEVbGdwoxiAr_eX4yg,5,2021-02-20 09:01:20
9239,Yi7o4fN4YxdU6tipIMj8_w,rGpMUf8k9nWpqAyEeVhSrQ,3,2018-04-26 12:00:47
9240,U6hKb1t4YNrYoOMrxtOIaA,T_5Vm0_bj7x2zaKKam6nHA,4,2021-09-11 11:50:52
9241,U6hKb1t4YNrYoOMrxtOIaA,dVW5JvAc5BuMn_2oDp96-Q,1,2021-11-16 18:07:29
9242,U6hKb1t4YNrYoOMrxtOIaA,Tz1r-g195pWEZ499LzBPTA,5,2021-12-01 07:49:12
9243,pSotegFbUVBKODrASdqc5A,OtZVGuGBp00ql8Zu_mxf8A,4,2021-10-13 11:07:23
9244,pSotegFbUVBKODrASdqc5A,nabfdGhA5-EwQslURoa38Q,3,2021-10-19 11:08:52
9245,pSotegFbUVBKODrASdqc5A,T8Z1Zdx23VdkGRoBPfPNJw,5,2021-09-17 15:23:00
9246,6okMXzzQrYM4DUjd4VMXHw,YOXr3nhu3CDs8x9_1_JDDg,4,2021-11-08 18:37:50
9247,6okMXzzQrYM4DUjd4VMXHw,9jOM1UR1kj7y8YnzcRBOxQ,4,2021-11-19 14:11:17
9248,6okMXzzQrYM4DUjd4VMXHw,neOBSzUrHl2hYYy5Q_-NSA,2,2021-04-29 06:54:01
9249,3ehuvvyVzzfzS1Ap9zmzAg,9mPVPPTY1SUcM_EO2Cxj1A,4,2018-10-29 17:47:19
9250,3ehuvvyVzzfzS1Ap9zmzAg,oDEvUJsj290isJ3thQWmgg,4,2018-03-04 14:18:05
9251,3ehuvvyVzzfzS1Ap9zmzAg,4NSJdSLXRwJx51y6A3T6Sg,5,2019-04-09 12:01:35
9252,uDo04lOcFefE-lqkFI-OjA,yLNlETKNpAGtRyAuHY7DVw,5,2021-01-23 18:11:08
9253,uDo04lOcFefE-lqkFI-OjA,UPpOxQC6bpeXqvQvo0M2uw,3,2021-07-19 10:24:49
9254,uDo04lOcFefE-lqkFI-OjA,Xk1K6_2Q6ptliSMY_rqCog,3,2021-02-25 18:04:18
9255,5v5iIWiAkUnXKDgbzmmwSA,tcuzPQSXJlrsJQMk8mA7Fg,5,2021-10-28 16:53:26
9256,5v5iIWiAkUnXKDgbzmmwSA,bUb9Bs5ZZUzWZMBB-xw8Eg,4,2021-07-02 06:12:36
9257,5v5iIWiAkUnXKDgbzmmwSA,kyFeNThsu_wiICfumYCXtQ,4,2021-05-08 13:26:08
9258,1ZnvSW7M7V05uezLU_BHxQ,eR9ESZejJxjxCAAYrarRUQ,3,2014-03-25 21:08:24
9259,1ZnvSW7M7V05uezLU_BHxQ,XeDzhxYMNrHhiM5FbbNHlw,2,2011-10-07 12:56:02
9260,1ZnvSW7M7V05uezLU_BHxQ,NGrfedRL-Di0mWICLOVlgA,2,2012-11-24 14:34:17
9261,XEBBJmyO4NGv-JzDeaH5Dw,G_oAaOmwOxrW1S8poNf1Ew,5,2021-12-11 16:46:51
9262,XEBBJmyO4NGv-JzDeaH5Dw,IHAzTsH2IfEqd-C-i_J-nw,2,2021-12-12 17:46:25
9263,XEBBJmyO4NGv-JzDeaH5Dw,uBByqJsGbeLpFZJuglVmoQ,5,2020-12-21 13:55:33
9264,nQPUC1ezCxjTfhd760Qm8A,Mj4Z9skGlloXRGeGM0ksbg,5,2021-11-20 17:34:06
9265,nQPUC1ezCxjTfhd760Qm8A,CUQi2BiAAxGhWLmENqywww,2,2021-08-28 16:47:30
9266,nQPUC1ezCxjTfhd760Qm8A,Yd-gpH71taqQTR1wGwi3PA,3,2021-11-26 18:56:59
9267,TN08XZ6mDg6tNeYRJPhfPg,NMpvjnFjIBCHsV4uRCzaHA,3,2011-03-15 15:38:35
9268,TN08XZ6mDg6tNeYRJPhfPg,AHYzY8YqyTuiNH86AVOS7A,5,2014-09-13 13:00:15
9269,TN08XZ6mDg6tNeYRJPhfPg,qavp3LdTp6yqYZ889Pwm5A,5,2015-03-20 07:10:15
9270,NVtyJdKev6l00YTnco2Meg,5zXvAl3j3TXtvJTAuyfICw,1,2021-07-24 03:53:17
9271,NVtyJdKev6l00YTnco2Meg,aVSRLVKm7B5A5zzda1rB3g,5,2018-12-07 09:07:53
9272,NVtyJdKev6l00YTnco2Meg,8F4ww_tc7LAbkLgdAJp4Dg,2,2019-01-10 14:16:53
9273,ATr5rLX458GecFbq9lb1EA,cq2-KF2Z9kdiBuFqnWLXxg,4,2016-09-18 12:55:09
9274,ATr5rLX458GecFbq9lb1EA,w35bChHamMcbHhSaZH5wuQ,4,2020-12-18 19:06:49
9275,ATr5rLX458GecFbq9lb1EA,JHzMkYUxmF6HzN9PqM-7OA,1,2021-02-15 11:14:18
9276,-V6OEtCRXyyW37CQJsHIxA,PwkElwYUEstwOPhkLAIo7g,5,2019-02-23 18:07:31
9277,-V6OEtCRXyyW37CQJsHIxA,GQoALuEXRVjvbAO4zbjG_g,4,2021-07-24 17:42:52
9278,-V6OEtCRXyyW37CQJsHIxA,YNWiO--5w_Nt2xRErNjjkA,1,2021-09-09 15:54:24
9279,cZTbebmFXbTNYlCfzOSK4g,cxMUHzjEW2k0K-V-TXSVoQ,4,2017-12-23 11:53:10
9280,cZTbebmFXbTNYlCfzOSK4g,BAsg2uoGffc8BAVA2oV-wA,1,2017-12-31 17:48:38
9281,cZTbebmFXbTNYlCfzOSK4g,zd65SJuq4AOPmMW59iBeug,4,2017-10-19 00:45:30
9282,gAVZ1krEC_382dIQX9jJqg,SglyosIaN5DVHj6K0M976A,5,2019-10-20 11:41:18
9283,gAVZ1krEC_382dIQX9jJqg,N_UjiYx6-tVQixJvOq4nkQ,3,2019-06-27 12:18:46
9284,gAVZ1krEC_382dIQX9jJqg,JAb2BCLokxUYvcjgbS0THQ,5,2019-09-30 03:36:57
9285,GkRVrFwkmWk2pwz-j-115w,CjWJm70gFDq-w1-qpATN9w,5,2018-08-14 15:08:21
9286,GkRVrFwkmWk2pwz-j-115w,NBQw279Yc7EwUTDHjvlUtg,5,2019-04-17 05:06:30
9287,GkRVrFwkmWk2pwz-j-115w,ZW9CEVvoM5HGhHsnGINkLw,5,2020-01-26 10:34:30
9288,U-z3A-MpN_4GT4LUElYZPA,JgSOmSFv_X9JSQwM8PSR0g,5,2021-08-05 13:51:13
9289,U-z3A-MpN_4GT4LUElYZPA,Mx3pLD-70cNNyII2IkQmjA,1,2021-12-05 11:30:56
9290,U-z3A-MpN_4GT4LUElYZPA,RPjlVN9CU1amgYYkUyhR3A,3,2018-03-18 13:34:39
9291,um6HiQ57uONVKSrYJGR7yg,5z0v8JdOvcxNj5wiGp0a_A,4,2021-09-03 12:02:39
9292,um6HiQ57uONVKSrYJGR7yg,yoezK0B6EES57oBgpjFWbA,4,2020-12-21 11:04:25
9293,um6HiQ57uONVKSrYJGR7yg,K1ivropzQhj2ViO84HVUfw,1,2021-11-29 11:25:21
9294,9iYw2RGVxaKl7W7eU0VgiA,YztY5XZxJGsMpK6eBR4lKA,4,2021-11-01 06:04:58
9295,9iYw2RGVxaKl7W7eU0VgiA,WVBCqlofzBG3uvVkjdor_g,5,2021-10-10 19:38:32
9296,9iYw2RGVxaKl7W7eU0VgiA,HLWCgixeV88xbbvD3j1vlQ,5,2021-03-24 10:57:01
9297,GaJPB1Sl0NJkJV2Z22hVLQ,MX93ThecSybk3qp6F7F06g,5,2021-11-14 07:31:24
9298,GaJPB1Sl0NJkJV2Z22hVLQ,b6G3rLqn0MXVSD4ozaLnZA,5,2021-09-11 06:05:00
9299,GaJPB1Sl0NJkJV2Z22hVLQ,-MCEnR2_xLD08_tX9Ly7gw,5,2021-10-14 16:24:53
9300,0Xa6XEX4TS6ycwxDI9NIcA,-Od84-l_9CoIwxfzoB_Vzw,4,2019-02-11 05:32:16
9301,0Xa6XEX4TS6ycwxDI9NIcA,eZ-NMatHVOMD2-XxFgG_EQ,5,2018-02-03 11:45:04
9302,0Xa6XEX4TS6ycwxDI9NIcA,pIUHuwvrBFnElTw56CasBA,2,2018-02-03 19:41:21
9303,w7ql1vBtPX5gXWGdww1VOA,U20M5Jgr3rQNB6f53MfVOA,3,2017-01-29 18:17:31
9304,w7ql1vBtPX5gXWGdww1VOA,hwizJq8AnrHfsILnOo650A,1,2018-02-06 20:07:21
9305,w7ql1vBtPX5gXWGdww1VOA,sS_N_HpcGCpa3G12780FDw,1,2014-09-14 20:31:27
9306,7hsfxIW7FDp1yIjJnYUDmQ,fof_rA5JfIK5ffAIpFo9aQ,4,2021-08-02 05:59:12
9307,7hsfxIW7FDp1yIjJnYUDmQ,oXlRsv-2YxGHOEWyFSid1w,3,2021-11-07 05:08:24
9308,7hsfxIW7FDp1yIjJnYUDmQ,iGcb6GnltGxLDKIlMKdtjA,2,2021-11-20 07:02:11
9309,kPnoKkx0-TZBc4QgNKoNGA,g2dRzPFz7SxJK82KIyIO1w,5,2021-11-17 18:23:15
9310,kPnoKkx0-TZBc4QgNKoNGA,ITRUkwJDC3MJNpJ4h781Ew,5,2021-12-11 16:26:16
9311,kPnoKkx0-TZBc4QgNKoNGA,rNAwc4ZWYxFrbIq64g263Q,4,2021-11-12 17:27:25
9312,cgkOkYyrA7NPUe_FlNG81w,NfBldqmsHr6EkGHHisnbFQ,5,2021-09-04 17:37:30
9313,cgkOkYyrA7NPUe_FlNG81w,G4y525Q8-4_ot0SHuS5sOw,1,2021-09-19 18:49:31
9314,cgkOkYyrA7NPUe_FlNG81w,iLfqSWg5RREVn2_MTSGRAg,1,2021-10-08 17:28:28
9315,1XC-k2u8qoTrwlptoYbuJQ,YybDNndlxoVQQwln5dyR5Q,5,2021-11-28 13:04:35
9316,1XC-k2u8qoTrwlptoYbuJQ,jtesZg9r7flKGj-rqH4bjQ,5,2021-08-04 17:42:53
9317,1XC-k2u8qoTrwlptoYbuJQ,7Tsuub2WSiNDPagonA0J3g,5,2021-01-09 08:19:47
9318,gOP_Cy1kCV16huk2A_dvtg,JNSC17aMzzQ9PZa1qfZQJw,5,2021-12-08 11:59:46
9319,gOP_Cy1kCV16huk2A_dvtg,BqNEB_JuqNPR7o3v1ZJekw,1,2021-11-17 13:51:52
9320,gOP_Cy1kCV16huk2A_dvtg,qpI0KrQs49KrOURqTMh-cA,5,2021-11-10 07:24:12
9321,5UcmGp5CflaVTUKZdp6HCA,zFG_-XtUEN7g-6s-ZfpEsQ,3,2019-08-31 05:33:33
9322,5UcmGp5CflaVTUKZdp6HCA,gJTEPC2LJgC0sy9L6o8SdA,1,2021-12-04 11:27:53
9323,5UcmGp5CflaVTUKZdp6HCA,AZyNy6tyh8BftF_qTMdvEQ,1,2021-11-28 14:12:37
9324,VhXq6XZC9ORFqYJK17cNpQ,fmK09Br5X3--gpUjkoVIwQ,5,2021-12-05 11:36:54
9325,VhXq6XZC9ORFqYJK17cNpQ,GTbJ1xs6j9VRJiJQVTXOSg,4,2021-10-30 16:28:48
9326,VhXq6XZC9ORFqYJK17cNpQ,a_0FGQSoq13ArviB3hpZtA,3,2021-03-31 09:59:52
9327,AFZEIF2snOsS57oW-1kHBA,mOc-3MXfHf_VHhGYpKr3bg,5,2018-03-10 10:41:15
9328,AFZEIF2snOsS57oW-1kHBA,oAFbl6m06WQI5nkBCl44Sg,3,2018-03-08 16:57:12
9329,AFZEIF2snOsS57oW-1kHBA,eEa4sNskYCo2i5N9HD3nhQ,5,2018-05-24 08:18:29
9330,gA66lEzWImESi0iI0U5gjQ,YzHQDKGR-dmNv1qSL1sKrA,4,2021-10-12 10:00:02
9331,gA66lEzWImESi0iI0U5gjQ,uNMbtTd6J6aOPmxeLPBsHA,5,2021-05-15 14:08:54
9332,gA66lEzWImESi0iI0U5gjQ,0MEVbozj5AlAIYeDkqde4g,4,2020-02-14 08:43:56
9333,wHNkx45v0Xa4I9xa96OsQw,xD_oua-gKNPNlXGXYR_CzQ,1,2021-06-06 10:42:30
9334,3i_XUDrhiCiUI9EIkjQNvQ,2YAAZya97XTo2RkFPBrpVw,4,2021-01-09 06:18:37
9335,3i_XUDrhiCiUI9EIkjQNvQ,_lWif4zRqqlAPHZTUARscg,3,2021-07-15 11:46:17
9336,3i_XUDrhiCiUI9EIkjQNvQ,TYVkMcLYEXf7_BHRdoKh1Q,2,2021-12-03 17:23:08
9337,I3y357PfB2MCEfn3WGicLw,2SFl6EFh8TmrZSKODAaJsQ,4,2019-12-07 16:52:49
9338,I3y357PfB2MCEfn3WGicLw,342og-k_5iNjLr059PAPzA,3,2019-02-24 14:53:38
9339,I3y357PfB2MCEfn3WGicLw,A8B3DMmm3qsj75Bm64TAYg,5,2020-05-20 10:00:05
9340,JjW1_g1PR3L9ru8XFwsxLg,bQQlgYTxCoslOlI4Ux88Qg,4,2017-05-04 07:40:13
9341,JjW1_g1PR3L9ru8XFwsxLg,kPXNXENPC9kt5pvIseURxg,1,2021-06-18 10:27:55
9342,JjW1_g1PR3L9ru8XFwsxLg,r0By5k1DsouYhAVRXsM78w,1,2021-04-03 19:44:26
9343,QsGjaKRduireWDrjJRADOA,g6wYX9ux-Fiy1zj46zMcZA,3,2021-07-13 07:26:04
9344,QsGjaKRduireWDrjJRADOA,9X9n9ji02ao_jyU_JpMKog,1,2021-08-11 19:43:45
9345,QsGjaKRduireWDrjJRADOA,eRsVLxh_s3yRSD9UppEQOQ,2,2020-01-29 12:59:29
9346,-cYftPutLvRAVTxcqfG6jA,hUMdEFcoIqi0xGjMin3Z3A,3,2016-04-18 13:21:28
9347,-cYftPutLvRAVTxcqfG6jA,MW2qirgllsg-m-aNxHoqyg,1,2016-10-24 11:30:52
9348,-cYftPutLvRAVTxcqfG6jA,ywpF-BvizAwOANHO2ObmrQ,1,2017-07-05 19:32:45
9349,9kh1aXyYxHLaS0jMUQkSxg,k_PpXp7MNVmHFimxJHT1-w,4,2021-05-28 04:30:32
9350,9kh1aXyYxHLaS0jMUQkSxg,xgAp0DBBDKStUQD-oRzVAw,1,2021-11-19 15:57:55
9351,9kh1aXyYxHLaS0jMUQkSxg,bfqmTe3ee-73oxKdhO9ljA,2,2020-09-24 06:04:33
9352,VqMpeCrd5jEPbx84cvr1tw,O5XqZcdm7GC8dJZGQ2Ku4Q,4,2021-10-30 08:10:25
9353,VqMpeCrd5jEPbx84cvr1tw,OHRRlEjpambGImHUHTTCXA,1,2021-12-11 07:32:47
9354,VqMpeCrd5jEPbx84cvr1tw,qyAGFHzsgIIpWfABiJp9XQ,1,2021-09-09 17:28:59
9355,OhiOxY0GaAejUXMiYqa8EQ,BoKnxfhOPCmqZpQQhE8vVw,5,2021-10-02 06:12:36
9356,OhiOxY0GaAejUXMiYqa8EQ,irkE4zlSQxbNgf7uofz36w,1,2021-11-15 08:53:33
9357,OhiOxY0GaAejUXMiYqa8EQ,MOsRt0Qjx5xa9KmdTn57SQ,1,2021-09-24 21:24:42
9358,t5ATpEpVcB_xbPOsnogRBQ,oHvx034laR-MCM1lh9MUyw,5,2021-12-08 19:10:31
9359,t5ATpEpVcB_xbPOsnogRBQ,6Nuqs1-o_M-eGW_XQW7xsw,1,2021-11-03 10:05:32
9360,t5ATpEpVcB_xbPOsnogRBQ,xSk815_a5XQtYjYLymIF_A,5,2021-11-30 23:49:57
9361,kwYYV0NdzLwXo8lhWKUMNw,lwDCzGKP0uv8NL0gsjHzCQ,5,2021-11-07 11:11:09
9362,kwYYV0NdzLwXo8lhWKUMNw,pfTa7FqukzwVc0OtReGxQw,5,2021-11-02 07:01:35
9363,kwYYV0NdzLwXo8lhWKUMNw,Wj_Zcrmp1Jg4it2QqH-ggA,5,2021-07-22 16:13:34
9364,-VUCSdsS5O9h2CaW-9_n9A,x4UfsZ8Rp_4al_y2tgH4Ww,5,2021-05-13 18:27:56
9365,-VUCSdsS5O9h2CaW-9_n9A,PzClKhGnu-AhMN0b_X1MIA,1,2021-04-30 17:36:48
9366,-VUCSdsS5O9h2CaW-9_n9A,k_JD-VO6JaI0qdrpHeO6CA,5,2018-11-03 14:50:07
9367,wCALKHMaj_2pkRka7bxwyA,wS8yUoEbIcf52HKjVpE6Rg,5,2021-10-22 13:19:47
9368,wCALKHMaj_2pkRka7bxwyA,viuu4y9aQ-ps6y1ATjVZ7g,4,2021-04-04 12:03:27
9369,wCALKHMaj_2pkRka7bxwyA,w5yz5IAdzg9deEq0819UXA,5,2020-06-18 11:15:27
9370,PoO6BVwVQDSi-Ah_ZTOmOA,eCTHdQHRvwFvEFsIHgxBgA,4,2021-05-27 11:01:58
9371,PoO6BVwVQDSi-Ah_ZTOmOA,VTm7ClCSn_12fylaeZp-KA,2,2020-07-05 10:02:55
9372,PoO6BVwVQDSi-Ah_ZTOmOA,xatOBHHcmMbnhe2-0cyjUA,4,2021-04-20 21:50:29
9373,if-wPaAdy_jGpjBA5Y0jUQ,7kEJFQt2Bv0uQxX_pvPcgQ,5,2021-10-16 16:40:38
9374,if-wPaAdy_jGpjBA5Y0jUQ,RXi1bgBbI0Y2cqTCLEw7jA,5,2021-10-07 13:28:14
9375,if-wPaAdy_jGpjBA5Y0jUQ,kUCW0lRcLzs6nPeaXtciXQ,1,2021-06-18 16:58:42
9376,3wLr3c6KxRTb1P11_Bvj3A,Fooc5IvaJflyoBQHEz1CIQ,5,2020-01-15 09:49:31
9377,3wLr3c6KxRTb1P11_Bvj3A,rKl-_7b_xjWvaEYCZ1uHDQ,4,2020-09-11 18:08:36
9378,3wLr3c6KxRTb1P11_Bvj3A,BTQN2Blqih7NR5n-SWreEw,5,2020-11-30 18:45:33
9379,lb9DmByk7JD4QG2lCIXdkQ,EnHyGtFg4892K-m4ki6GgQ,2,2020-08-15 20:03:33
9380,lb9DmByk7JD4QG2lCIXdkQ,UpYioAhD5IOaUjzPNPiVCQ,4,2020-08-28 09:11:36
9381,lb9DmByk7JD4QG2lCIXdkQ,a2G4iGeK7eYhPp_IlFjVmg,4,2020-08-23 18:24:57
9382,iFT-giDU7hXx0IXBTAmnog,gj4jSDxlnXOGs-AvpNg67A,5,2020-01-02 15:11:28
9383,iFT-giDU7hXx0IXBTAmnog,1SDWdM_6-3py3VTAMg68SQ,4,2019-03-22 09:07:08
9384,iFT-giDU7hXx0IXBTAmnog,7zwiADmSXy59eSPKnj00Bg,4,2018-10-13 11:17:12
9385,3HJKIBAD-xpzlIcKdYfI7A,IDavXFmZa9k5LEP3csOxiw,5,2021-11-24 16:59:29
9386,3HJKIBAD-xpzlIcKdYfI7A,Bks4yQNMGzcIKRUtEqrhcA,5,2021-11-20 18:22:21
9387,3HJKIBAD-xpzlIcKdYfI7A,ZW7cA-Q3Fx1anBYUWO3adg,3,2021-11-28 18:15:50
9388,J9pfc1Pw4LrDj35HkkiYQQ,qT7QuH3uln7_S1rB45XSZQ,5,2021-06-26 11:42:34
9389,J9pfc1Pw4LrDj35HkkiYQQ,54BOl2SUyOupaupwkqGFgg,4,2021-10-02 19:34:40
9390,J9pfc1Pw4LrDj35HkkiYQQ,HvpVCTDWD20kKcawjaXdOQ,5,2021-06-08 17:00:12
9391,Lv1VSURu9Sh59h8FglPlUg,8BVfK-7OzCo2O2WaDdTpHA,5,2021-08-15 18:07:57
9392,Lv1VSURu9Sh59h8FglPlUg,DPrrLcuMfyWuZx68lCkzbg,4,2021-01-27 06:50:04
9393,Lv1VSURu9Sh59h8FglPlUg,g9mJUHng2YmfGAqXvPW8Ig,5,2020-12-30 05:33:05
9394,G_0oXqSp5ihGOuH8qV-F6g,6edhhmNrMWU2hHH7V0jCgA,5,2021-07-20 05:41:19
9395,G_0oXqSp5ihGOuH8qV-F6g,Gfsmqzp2G5p1NRi0gHUoEA,1,2021-09-07 02:44:21
9396,G_0oXqSp5ihGOuH8qV-F6g,8a6uSpGJ1bBJ8jR3Bpymeg,2,2021-06-17 20:59:25
9397,ptair9QNEv2sWHMWsnn-9w,4554INSUmcWASvgvTMh84A,3,2021-05-01 16:11:13
9398,ptair9QNEv2sWHMWsnn-9w,DELC02-xqZpxQYB3W3wUqA,1,2020-12-21 17:24:50
9399,ptair9QNEv2sWHMWsnn-9w,JYe28k93Ps0_1vN7iNHJZA,4,2021-05-24 11:32:31
9400,wZLk-9mH7hMvgnBpkBhn6A,-muMVwQrmB5YbsRylYZ_lA,5,2021-08-11 08:48:42
9401,wZLk-9mH7hMvgnBpkBhn6A,rDxo3RN8FzuuiSNRyc6TiA,5,2021-07-11 06:17:21
9402,wZLk-9mH7hMvgnBpkBhn6A,arXd49omsJAqM3wnpOcbqA,3,2021-11-15 11:12:40
9403,L9Zkk2_ChWoUg7hT6xVRmw,uV5-QOzWZ9tjDwwVO3kV4g,3,2018-11-06 13:34:02
9404,L9Zkk2_ChWoUg7hT6xVRmw,dEutN9ViMbgbzGDskGHj8g,2,2018-07-14 18:58:48
9405,L9Zkk2_ChWoUg7hT6xVRmw,1hh1eRviNXxghzTkNMD5CQ,5,2018-05-03 15:35:40
9406,acdP0_uUuuZsJcuKVs0ElA,Vh2wEVE81jKh6_hY8K0Kmg,5,2019-08-28 06:51:48
9407,acdP0_uUuuZsJcuKVs0ElA,KTmtfqM8-UuyYZ4Ro65XpA,3,2020-03-12 16:54:11
9408,acdP0_uUuuZsJcuKVs0ElA,zrH-JBqWsv38DkpHzj4FZw,4,2020-02-01 13:54:52
9409,X1Le8pNrHevyJcw0ptoBmA,_ZbMzYQg9nMuijdwtc4vhA,5,2021-08-02 15:16:03
