,business_id,review_count,rating,transactions
1470,J3KuSJ1yjWTIe0gKdNxM0w,15,4.0,['delivery']
1471,lbi0E_plFqqvaxXL6MqL4w,8,4.0,[]
1472,QYFr5zYMWb-rKtb5zA0bbg,34,4.0,['delivery']
1473,9rHQyxJRIRY2_j-VKnGvFg,104,3.0,['delivery']
1474,0I54N3jCE0eJWsGO2fiPQw,194,4.0,['delivery']
1475,-od__5IM7vNLG26JMRSypw,50,2.5,[]
1476,dNgXcjOwdXCW_OzpFkK2Cw,161,4.0,['delivery']
1477,rX2YZTC_GOIPyuhGIQhtbQ,26,2.5,['delivery']
1478,CKITxwKL8RrnFZ0wqDI-aA,235,4.0,['delivery']
1479,bI9mxbdCVNoKktomRcVfXw,19,3.0,['delivery']
1480,fau1nfA1CHlM85rruMLWGQ,7,1.5,"['pickup', 'delivery']"
1481,Sor48O_wAqyLvjf6OnW81A,51,3.5,['delivery']
1482,OI23yy8k7pEbUEaLb9j0QQ,159,3.5,[]
1483,XjpoINdh9WGtREjaPWoiBA,34,3.5,[]
1484,c5uMvyG7l_UwXFUxLyHigA,13,3.5,[]
1485,DvbF4AR7NvXmF9Onu_iOYQ,29,3.0,[]
1486,ChA7aHgZY9EdU1J_pOgpeQ,319,4.0,"['pickup', 'delivery']"
1487,0Pc3Hbt34s-EPGzzHWFdsA,781,4.0,['delivery']
1488,g0jsGJVU-JBYi5Odnp6NHg,11,3.0,[]
1489,0zKjfPm16ZvvFxcfT7Yhog,93,3.5,['delivery']
1490,KnK4EmvyqTWyhmjvyFDQ8A,6,4.0,"['pickup', 'delivery']"
1491,YeXpQ3ImEYfr797b4owDqw,3,4.5,[]
1492,82HsgbhACz9d7mhKjtBEGQ,2,5.0,[]
1493,lDZ9vqR9qs3_yJSCXS673A,40,3.0,"['pickup', 'delivery']"
1494,hLat1opiWAvnpqTVvlehPA,20,3.5,[]
1495,U76zQHRjefs7nPHeZonyxw,19,3.0,"['pickup', 'delivery']"
1496,Q9SAr0r4sj8h6Ej09vzFAA,55,4.0,[]
1497,8ve1ZC5HFSpUxdY9KEW4mA,279,3.5,"['pickup', 'delivery']"
1498,CokTVH1QjRHOqbW0QHfoVQ,379,4.0,"['pickup', 'delivery']"
1499,4ZNM_Zty4GFl3v_p5PDWqw,230,4.0,"['pickup', 'delivery']"
1500,6Le-MPaNzCwaKAsHNXVS0Q,2,1.0,[]
1501,TkPAaXv9pHXXRm2vzkw3aQ,75,2.5,"['pickup', 'delivery']"
1502,LAk73UAnoCOSyKqTDGXx1A,31,2.5,"['pickup', 'delivery']"
1503,EkaG41299Gc2K1LrfmjemA,37,2.0,['delivery']
1504,28FntIhPd2JQuF6WgagOiw,158,3.5,['delivery']
1505,h5_tXwMi7nSDe5owrjGzvQ,24,4.0,['delivery']
1506,eenvoTKUG9GKN3_xRRnPwQ,286,4.0,['pickup']
1507,I4N2PUlu2bQLKgWGsriFmw,41,3.5,"['pickup', 'delivery']"
1508,o0qi8OkjjfUiE9SkSWSw7Q,88,3.5,[]
1509,waCmNsCgjd5AgBFbP3RwyA,2,3.5,['delivery']
1510,BUNcYnpVgjyPy-dgVW7blg,345,4.0,['delivery']
1511,GmXIBoYp1FaP9YETrPTC5w,8,2.0,['delivery']
1512,if-wPaAdy_jGpjBA5Y0jUQ,51,3.0,[]
1513,sXYm0Pbh2gbm-wZoMkgE9Q,177,3.5,"['pickup', 'delivery']"
1514,7JOLchHEAVFj4dFr9ItzNA,1,5.0,[]
1515,4tyOSG6i78loCgOadPNXXA,88,3.5,"['delivery', 'pickup']"
1516,bGM8rvwj_X-LbBZIaCCYEQ,13,2.5,[]
1517,cVo51FBr5yLg_C-x3Rtrng,28,3.5,[]
1518,9lcAnkJW9rKxcbSVbM7VMg,26,3.5,[]
1519,-7AnDC6FzXqjnRuiJFliQA,12,4.0,[]
1520,fPGQ4BvAEUm4JF5hQBM_Og,5,4.0,[]
1521,S29Z2VMQulRqZbz88YdoUg,115,4.5,['delivery']
1522,L9feM7Mg7dLDskvqEIPgaw,36,3.5,['delivery']
1523,ABqPcZgbHAkI4xOuA-S5ig,4,4.0,[]
1524,ahxldm2doRCbFsr551bvrQ,203,3.0,"['pickup', 'delivery']"
1525,jGJAQUX9KovMpahj8q7eQg,32,4.0,['delivery']
1526,HhrbsP23A62gUvfyhqD4yg,3,2.5,['delivery']
1527,uh_AH7oj3aj5nWI50ZFHZw,225,4.0,"['pickup', 'delivery']"
1528,N8hfpPteFZXbb0Su-k6e_g,58,3.0,[]
1529,5PTZFJ0etDjWN3BvbqNDVg,225,4.0,"['delivery', 'pickup']"
1530,1NfLp3kl-1jTrmzTTmIPJw,1,4.0,[]
1531,emtuy5bvaSoZgOuH_hRifw,82,3.5,"['delivery', 'pickup']"
1532,MdJPgxU68PZ3Q7IMG-zwSQ,22,2.5,"['pickup', 'delivery']"
1533,rthc7yXzcc3LEl6CfwpvqA,8,3.5,"['pickup', 'delivery']"
1534,1aMOlOaG8Vd2Qr0cuvQ0Lw,23,3.0,[]
1535,2BkH31L_CmY9CQOMz1yvsw,1,3.0,[]
1536,P1dZhNMtN4RsfekUocDGfQ,20,3.0,['delivery']
1537,OgYZfLcILnWaeGyIkgtjgQ,12,2.5,['delivery']
1538,gpzxK-CP8aGiSDSyyagYSg,78,2.5,['delivery']
1539,kLpRuA36aQ2bVgxI9fdxBg,40,1.5,['delivery']
1540,0ulij4lHq2o_duHi2W5kMQ,220,3.5,['delivery']
1541,_JY9UZ0tj9yhoB8qalOhqg,13,1.0,[]
1542,Xa0qNKwwjkYrzx4ePPe9Eg,359,3.5,"['delivery', 'pickup']"
1543,qmVJb3hL4fedgbKA3Oay2g,16,3.0,"['pickup', 'delivery']"
1544,TRnx5u8g3pw4F4K6ifHchQ,32,3.0,"['pickup', 'delivery']"
1545,cCLf0MTUMdmvUSxqm5asjQ,88,2.5,[]
1546,iRxyO6VZsQR7W8bASEkMsg,34,3.0,[]
1547,NlZcrwJ2AzKofQlnvg0EsA,35,3.5,[]
1548,dtErLUgVzBGEiYgR4ISn-Q,7,2.0,[]
1549,NJS5bQFwUZ69I1xNvKzksA,23,3.0,['delivery']
1550,MJ5j74Sgg368V9U0C6itaQ,158,4.0,"['pickup', 'delivery']"
1551,CFFcVdaVECeg7jDN5LndaQ,37,3.0,"['pickup', 'delivery']"
1552,68DHPlD6JEbajp3gIu7QwQ,31,4.5,['delivery']
1553,jvFIDrLys_Tx8Opv23zxmg,17,1.5,['delivery']
1554,DpNHXP0Yroy8k_ZcorzUeQ,111,4.0,['delivery']
1555,Cs5y3vsV56QRd39CPdDztw,7,4.5,['delivery']
1556,vf-5Ed2sVeGcx8wupMcqXQ,9,2.0,"['delivery', 'pickup']"
1557,ry3Wk877kQo3JdF6q4wbJg,98,2.5,[]
1558,SeTiZwd1upsxY_XX2-yu2g,10,2.5,['delivery']
1559,Mz-AqBXdrkQnLAxeeVyiKA,1,5.0,[]
1560,HwfADAlE44MqFRnhwgNZ4A,56,2.0,"['delivery', 'pickup']"
1561,-G2JVCSdo5j4LCAoFzFP3A,106,3.0,"['delivery', 'pickup']"
1562,FYEj7QkX5nXc15SghsSjew,92,3.0,[]
1563,ojD8XReCjt4aTqq2EAi6Aw,37,3.5,['delivery']
1564,NVtyJdKev6l00YTnco2Meg,4,2.5,['delivery']
1565,ATr5rLX458GecFbq9lb1EA,43,2.5,[]
1566,h3sixA6vCmGvtdPsqAapbQ,336,4.0,"['delivery', 'pickup']"
1567,57v8o9wNTZXqhpkaIOrkEg,100,2.0,"['delivery', 'pickup']"
1568,9_IyNGq3yiLGYlGCht7G2w,4,3.0,[]
1569,uR6uuLrl2Sz5Tn0s_9QUkQ,44,3.5,['delivery']
1570,f8xxcdOcs3H3C3t7cDqmgA,32,3.0,['delivery']
1571,Eu1yNCTVt8U_Bk-v2R4a5g,113,3.0,['delivery']
1572,i4fWrN_LeR-_upcvR-zVVQ,34,3.5,['delivery']
1573,zs6aw-Kh2dRxrfoH92yVyA,90,4.0,"['pickup', 'delivery']"
1574,OkEAk2JZbQyhdy58PsLIzA,32,3.5,[]
1575,jKD6VhVE0YHORbDE_qVP0Q,41,4.0,['delivery']
1576,nvzx9w65K1Lhip5-uOaJyQ,349,4.0,['delivery']
1577,0igTbZGXP_BrwBLFsvNPGw,122,2.5,[]
1578,DrQAPIVQPjKAUlWvmQDdkA,43,2.5,"['pickup', 'delivery']"
1579,sPVp46ZjD5KiR8hSzsHSJw,18,2.5,"['pickup', 'delivery']"
1580,X_1bL8gv1wHL2KuCTCo9Eg,155,4.0,"['pickup', 'delivery']"
1581,tiP1OAdt5yBSAnhvpuCVRw,25,2.0,"['pickup', 'delivery']"
1582,6JT-bUAmq8bWvNNPZOWASQ,86,2.5,[]
1583,WvpJDWaJ6O9C0_e681vQ9Q,59,3.5,['delivery']
1584,JJSZe-Jrf29gsEPC7Xsxwg,3,2.5,[]
1585,wmCD7-jVZevAj422oAKd0Q,583,3.0,['restaurant_reservation']
1586,9mJiCfquaoJfr1ZbzXI-gA,89,4.0,[]
1587,Yg36sXRv18XQAHahhsARGA,689,4.0,"['pickup', 'restaurant_reservation', 'delivery']"
1588,B8klDIYHcy8qzLc-mLpK9Q,98,3.5,['delivery']
1589,jyyQOHxnUlXD4XtYMaKGOg,8,3.0,"['pickup', 'delivery']"
1590,oRSxo9srPpRg-pzImFigGA,138,3.0,['delivery']
1591,2EoRgfmM9XH54l0Zxi0A-g,30,1.5,['delivery']
1592,4fuGJZNrKVx-H8yFebJ6lw,13,1.5,"['pickup', 'delivery']"
1593,T1Uc7i25OWNQG09SwvJ3iQ,15,4.0,[]
1594,qKkjEy9a245si2GHzZU_0w,21,2.5,['delivery']
1595,InUTr8dAIGAAEb7k4vUQrA,99,3.5,['delivery']
1596,9UlktlmAdbjWf-Hc7P3Z6Q,39,3.0,[]
1597,HFRQ72qu3cM-oGtvbiSktA,4,1.5,['delivery']
1598,yAxz7Bws-bO7gzKbVUJQAw,40,3.0,['delivery']
1599,FK6w2ohMykee0zdD7iE2kw,171,3.0,"['pickup', 'delivery']"
1600,TvYrQVvod9ZcYNM5N0YTjw,69,4.0,"['delivery', 'pickup']"
1601,kzDaoHxXvwp6QLSfEwMuZg,11,2.5,[]
1602,1-xyZ_UfDUn3Oy72qR5Ltg,41,3.5,[]
1603,qQ_xOXEZBQgRM6WG0RGhqA,73,3.5,"['pickup', 'delivery']"
1604,XrWXY_ajpR7nJAGzr3g5JQ,25,2.0,"['pickup', 'delivery']"
1605,G3zMWrloKv26HBGqC6PWNw,4,3.0,[]
1606,NW3WC_PCdahNJz4w8iV1wQ,245,3.5,[]
1607,68U53mM6jrMuyE4bZGDdHg,168,3.0,"['delivery', 'pickup']"
1608,u9iFGHF7vWLoLzf3tFBZyw,1,1.0,[]
1609,_7WUGkLhARsSb_hUAhZfpg,21,2.0,"['pickup', 'delivery']"
1610,4fmeI0pt4eejoATl5WWkwA,17,4.0,"['delivery', 'pickup']"
1611,_gnx3HBSQTFjJ5rLjIhyAA,169,4.0,"['pickup', 'delivery']"
1612,2Jr_894XSpAM0nS4zq13Sw,191,4.0,['delivery']
1613,RV6rCScQUhtDhTYUDY1lkg,8,4.5,[]
1614,C8Z8yqnW5GWZVcXOa_cKlg,56,3.5,"['pickup', 'delivery']"
1615,t01r7CXXYnk4fsHe26NrtQ,84,3.5,['delivery']
1616,DLnBI9U6nmysmCrRwmt2HA,173,4.0,"['delivery', 'pickup']"
1617,TbI1Hll58KeDl45XgoJGYA,87,3.5,['delivery']
1618,Y2x-2BoBNs2BfGgymoNuxQ,32,3.5,['delivery']
1619,P4IwOz72Hh94-7SNg8ImPQ,128,4.0,['delivery']
1620,KTYXLqWl7WojEq-Jahdpzg,125,4.0,['delivery']
1621,yqHWEsQGcsV0yh50BQyr1A,132,3.0,['delivery']
1622,l5ondrwyEQtnKr9tAggIJw,111,2.5,[]
1623,ewyqWAFcY53YSkP2ftWUAg,97,4.0,['delivery']
1624,4dKbi1NzMuQ4fJKxdPiyeQ,8,3.0,"['delivery', 'pickup']"
1625,CMOhbYWXPg2Z8a6JYf2N6A,30,2.5,"['pickup', 'delivery']"
1626,Ogcqfrfvb6TxVOBHw20hBA,24,3.0,['pickup']
1627,CZnp30TGTKJaRyj5KB69qQ,208,4.0,"['pickup', 'delivery']"
1628,jPPADHOrF6JwgFdCzNfJiQ,21,3.5,['delivery']
1629,cWGz1vFFGGOYbt6uKwtIYg,3,4.5,[]
1630,3kb32SQ3UDbfDI15sUh1nw,112,3.5,['pickup']
1631,nSNsjege-4Jamn0XpF4zQg,426,4.0,"['delivery', 'pickup']"
1632,ta6hhzYZ22KQelqN8oKfjA,77,4.0,['delivery']
1633,Gyi1BTqEcWUErjmA9oedKA,4,3.5,"['pickup', 'delivery']"
1634,xCm6l_BMwen3lszaIHhjrQ,52,3.5,[]
1635,usW6aIa9OuDitQ7eJAuocg,2,1.0,[]
1636,erTYzaZXJbHdEsJsB1-1Tw,15,1.5,['delivery']
1637,gapmtYpIz3eWb1j3V6KFrg,11,3.5,[]
1638,SFAIOHSlyRtj2_0t17_3Dg,124,3.5,"['delivery', 'pickup']"
1639,1fqUR4RZRzKzB-F-3kHrig,164,4.0,"['delivery', 'pickup']"
1640,pR5_GU40TrrlHUV1anVETA,29,3.5,[]
1641,mNHtLwc_wRCPl3PIpdS5aQ,132,4.0,['delivery']
1642,ewUv7F0rgdXPVPyU962P8w,105,2.5,"['pickup', 'delivery']"
1643,cuOuRfdEVGSFEGxNWGcdxA,1,1.0,[]
1644,95LzYswYEG_40vWMUBNclw,11,3.0,['delivery']
1645,78MAvyuiJQXD49jy63OCTQ,221,2.0,"['delivery', 'pickup']"
1646,fUuQD06vq6Hgh4nYsok25g,2,3.5,[]
1647,S8VjmX-2p09hIOJ7C179qQ,218,3.5,['delivery']
1648,enzpH-iihjbHsfHOxEElFA,32,2.5,[]
1649,4eT9FTSE3xqbg_4rm8NmAw,2,1.0,['delivery']
1650,JIXlm9CFtRbHXaeVntAhXw,130,4.0,"['pickup', 'delivery']"
1651,mgGS4dPb19tD69I52xv2rg,22,3.5,['delivery']
1652,0LLBbJ2JGCN344DEx06UEA,5,4.0,['delivery']
1653,ne-KSqffCpoyOnUH-zpL6g,55,3.5,[]
1654,O9HQTSfFk5mB846kniCUmw,27,3.5,[]
1655,qV9CRE9kxDzxHqV2iY1tjw,5,4.0,['delivery']
1656,mIbu3fShgdPE_6dL-iSq-Q,11,3.5,[]
1657,ftsXib2u8yo8ONLRgxLzOw,61,3.0,['delivery']
1658,_EV61ym5-MfQau83iUzQng,269,4.0,['delivery']
1659,tiPvJHuB-6uN4a9uHgEK1g,5,4.0,[]
1660,U5_QJlbZqeFLBsP-sL02Wg,10,1.5,['delivery']
1661,0lHWR5KIY6nc9wn92A862g,18,1.5,"['delivery', 'pickup']"
1662,Aq4Ckq863s_R5HZipgBmRA,49,4.0,[]
1663,mfL1ywhPPMYU5bOodQgVuw,9,2.0,['delivery']
1664,Vml3vBqbQ8hH6E2IWWJ-6A,12,4.0,[]
1665,WC35elMBm_-2xuc4Iz1Veg,7,3.0,[]
1666,Ffu2L4yRvagP_q38Yj0kPw,55,4.0,"['pickup', 'delivery']"
1667,PoO6BVwVQDSi-Ah_ZTOmOA,26,3.0,[]
1668,9Su5godUhsximDr-4hgT6A,214,4.0,['delivery']
1669,xV0-IKqpZKbgXhvW2y4wgg,161,4.0,"['pickup', 'delivery']"
1670,7SQm_ouJ9_Zkib4q9MHgYQ,50,3.5,['delivery']
1671,wVOPIDoZIE_BodI5YBzN1g,24,3.0,['delivery']
1672,L_kccaHSRAayKgvzoFe68w,20,2.5,['delivery']
1673,_E1qvAC2OY-RE43glovLIw,100,3.0,['delivery']
1674,YJyUAaQ18Daxq8x_KuXjgw,251,4.5,['delivery']
1675,Nj8EDh9gxtUSKCiH1zRWRw,93,2.5,['delivery']
1676,Bzrr73nl5Wi6ucq8ysNWAA,111,2.5,['delivery']
1677,aAiS8pc8KRkWnNfPiBbEUQ,45,1.5,['delivery']
1678,OZBM5chO0aMeW_Oot2ScOQ,7,3.5,"['pickup', 'delivery']"
1679,gXTIq2sEQajMPefoj5uvwg,3,2.5,[]
1680,6mODwUGRKuw8mOvJZstXFw,6,3.5,"['pickup', 'delivery']"
1681,G3Ct0wQZhfTlNEtPqNA7vA,32,1.5,"['delivery', 'pickup']"
1682,8lH89_Mf9keNDfC_1GaySw,36,2.5,['delivery']
1683,qMpF8yx6quUPNjj4GSS9yA,17,4.0,['delivery']
1684,qb-UwCDgBq8o20Pahf4Iww,20,3.5,[]
1685,1Y09UUeVbGsVH3QsIzSKRw,6,4.5,[]
1686,5ngTtZd6sktqYzmpPPUOjQ,30,2.5,['delivery']
1687,I4ZB6OeRo9pZ6fsW_FPXMA,12,2.5,[]
1688,9dF6bMMRqJGHwx1-_6O9PQ,1,3.0,[]
1689,98xHUFHyyOZe4-9L-uC1sA,170,3.5,"['pickup', 'delivery']"
1690,XycP9kWYBRezke9HSGJ_JA,4,3.5,['delivery']
1691,YSvCtvCzlx1XjzLVjC5NgQ,3,3.0,[]
1692,Td58XvcbD3MFRISTNyjlnA,122,4.0,"['pickup', 'delivery']"
1693,eVTJ8fGxWYPmctJRxKmPvA,29,4.5,['delivery']
1694,NWFctWGfocFeYstOvSFPeg,42,4.0,[]
1695,ALgLrpjvkt6QoUTaLEfbQQ,28,4.0,"['pickup', 'delivery']"
1696,jQc8Lo-1h7lWQRVNeRaZ-Q,50,3.5,"['pickup', 'delivery']"
1697,3X_HBKibwFbRa59izg_Qxw,134,3.5,['delivery']
1698,3_rtnuDvcobJRkiCdGBm3Q,7,3.5,[]
1699,vkLwsTeB2Ptbp5jnaRfYgg,38,3.0,[]
1700,4e2KSHilLFSiKsYQVk7qIQ,217,3.5,['delivery']
1701,GmlFo1yUQrjw3TXjol0f1A,35,4.5,['delivery']
1702,5C7pKKfekOHrFaqLqb4Hxg,4,4.5,[]
1703,KB_uFyoONt1I2u7h5SXjAA,5,1.5,"['pickup', 'delivery']"
1704,cwjJMnz5dMxUtD0nI4luxg,45,2.5,['delivery']
1705,Nuq00FN2TQELSU4yeo8NgA,129,3.5,"['pickup', 'delivery']"
1706,HELXR019S9t6aRTLO4dxiw,117,4.0,['delivery']
1707,9pdHkGND4njSjE2f9ZbLSA,314,4.0,['delivery']
1708,OMTHPwgNZwCV4zuKZ7iuSg,75,3.5,['delivery']
1709,rvOoHB8kUKPf6a-PRqV-Bw,13,4.0,[]
1710,uDV08XwB-JiRRD4swTXSIA,58,3.0,[]
1711,T8-KAEuNUUpplW14FMkWxA,63,3.5,['delivery']
1712,TV6HK1XCbNK3Msrg-meK2g,189,3.5,[]
1713,KG0jKsR6spROlKQ629cCpQ,57,3.5,['delivery']
1714,BZCBljbq3nswVa0VqG3TVg,2,2.0,['delivery']
1715,3EggghpdwNOazQ5KIWe4hA,15,3.5,['delivery']
1716,IJCYdBEBpuiLKQYWCM5nag,18,3.5,[]
1717,KF_Nia4hFNo59pUEtC5gVQ,260,3.5,[]
1718,6VG-CSxthU94ykRRFSvbnw,78,2.5,[]
1719,iBDAW9Wf705gMuX8zTw0GQ,23,3.5,"['pickup', 'delivery']"
1720,me5-Mq9TFC4ZwdjBJIpfaA,49,4.0,['delivery']
1721,hGeWTCuZZJHqeba5gMFoKg,84,3.5,"['pickup', 'delivery']"
1722,4Tq5dB88dPiaNxLbfEdWHw,86,3.0,"['delivery', 'pickup']"
1723,eBZjwdLRChHIfWRXb7LoIA,264,4.0,['delivery']
1724,eRj9lFIjKxDuDUtZ58ipwg,13,3.0,['delivery']
1725,L-kiJCVCXnZL22-j75Bx5w,38,4.0,"['delivery', 'pickup']"
1726,pO7SGycpeHPwjP7cbdeR-A,83,3.5,[]
1727,m172wiuIjprZEiWZ-XR1UQ,318,3.0,['delivery']
1728,eqsPJO4amFtgh7KUVWtUZA,4,2.0,[]
1729,qKtqgrpU5d1ifWNq8uUnoQ,3,4.5,[]
1730,vVsv8Ow6w_1EQAGRxbYh1g,19,4.0,['delivery']
1731,8qpir-3s2aQqsHjwuQbu9A,21,2.0,[]
1732,_odIkOLKLkPzLq3hiXfLWg,270,3.5,['delivery']
1733,XuBnKUrwktuQJs3CXg3z8Q,34,3.5,"['pickup', 'delivery']"
1734,Ijypk9i8lWEhZ3xCwq--lg,226,3.0,[]
1735,-niBDgS3FID5eyDSWnQyFA,42,3.5,['delivery']
1736,YYApoP_SghjxgXAT2kz8vA,69,3.5,[]
1737,sxJcOjJkUGpjwDekZIFbhw,39,3.5,[]
1738,VqMpeCrd5jEPbx84cvr1tw,34,1.5,['delivery']
1739,U-nBlyLdhkH47Pyy0C915Q,130,4.0,"['pickup', 'delivery']"
1740,OiP6DGrFU289nHy5KqQA9w,37,2.0,['delivery']
1741,lZN6gefeCiZjYeoH7OQ69g,320,4.0,['delivery']
1742,DL-gvi-cdlNuF7nXzh3lag,207,3.5,[]
1743,85IEwUfGOgDmcNRdyJyGcw,17,3.0,['delivery']
1744,sqGcaNc7qd7P8CEebZuG6A,171,3.5,['delivery']
1745,-07HGco2Tof_rlEHWOtpPA,75,4.0,['delivery']
1746,O3MnNqDnVgDd1hWGMHEcuw,2,1.0,[]
1747,c1jz6-T2GbTZtbOlA1EJ4g,271,4.0,['delivery']
1748,EbsLCsXa_QtXWN90elpXAQ,6,2.0,"['pickup', 'delivery']"
1749,9n0Ayxw0ygCdl-hggMZcRw,13,2.5,[]
1750,d0h9KU3j1aVU4-KIYfK4zA,38,3.0,['delivery']
1751,Z1Yl6BJDnbhsm26Wf4X8fg,3,3.0,[]
1752,QEL5hq-ZSxq-WUH1xYvJzA,84,3.5,['delivery']
1753,tYx-vtdBPNTeS53q-tc0kg,88,4.5,['delivery']
1754,XJ3lAgvLNc2YFfDw8_jrOg,62,2.5,"['pickup', 'delivery']"
1755,Mv3B5QYkiizu8bxLDYlWXA,49,3.5,[]
1756,_pJ4hkjBXWmkbuXApO449Q,21,2.5,[]
1757,8B2wBX9qUsG_MlFE5D-cRA,1,1.0,[]
1758,BmD3FaSpQSTm7uFK0lCnyg,19,3.5,[]
1759,F9mIsMD9VXu33VV0J82Xlg,27,2.5,"['delivery', 'pickup']"
1760,OGO6MYtXieeaqebyWBMZ6w,299,3.0,"['pickup', 'delivery']"
1761,YETlY53gOERNSVBsgng9uQ,175,3.5,"['pickup', 'delivery']"
1762,iSpngVp_dqXRxJoaLqoUcQ,263,4.5,['delivery']
1763,tdpi5qLNR2wJHp9blfz8nA,196,3.0,"['pickup', 'delivery']"
1764,cxdAV0JelOTwppAog9DvSA,28,3.0,['delivery']
1765,wG_1TlSx7xlDG6ynrQsiRw,2,3.0,[]
1766,7F335YZoyrjD11SZWb9Sug,49,2.5,['delivery']
1767,Snvc2uxmZx-2DTVqkX7Z8w,45,4.0,['delivery']
1768,qbYnng2URZlVcyevO2YOwQ,16,2.5,['delivery']
1769,EcMPvMK-SaxG6IrMBhR78A,84,3.5,"['delivery', 'pickup']"
1770,KFMQlBQOzDbrW_fzbfA7ZQ,222,4.0,['delivery']
1771,LeyGXopT2ueWbTWSIKAC3A,53,2.5,"['delivery', 'pickup']"
1772,MIL0FqG44Pm0nCqjsq_apw,14,1.5,['delivery']
1773,nrSAJUg55CWJsRDXzTpIAA,30,4.0,['delivery']
1774,xuMZd84Xae9FfAyi52bPTw,51,4.5,[]
1775,Bkr0Ewa5ouK3tj8UM_XD7A,85,2.5,[]
1776,-xdmQ8Jp5RH_2epaNMCOww,1,3.0,[]
1777,MKziGUovUHr70jZ255Le2Q,1,1.0,[]
1778,rQjX2a9d8BMUqZXzU3s51Q,12,3.0,['delivery']
1779,RgBOqxzJ75PWzXsUSjw2Gw,30,3.5,[]
1780,ufva_xBUQtNuCDQX7mL0VA,66,3.0,"['delivery', 'pickup']"
1781,Ll46SINGMQPij61k274FZQ,29,3.5,['delivery']
1782,WzvAc7YBYmoIVCiIRlEFZA,79,3.0,"['pickup', 'delivery']"
1783,mL2qyaO1tdn_8OpG1gQVGA,32,4.5,[]
1784,axygZPAV6hW4ezUgmSyA9w,72,4.0,"['pickup', 'delivery']"
1785,PU_O94-oyOb8S8GXFxKm8w,86,3.5,"['delivery', 'pickup']"
1786,bX4cv8hX39irLXfxXmGLjw,4,3.0,['delivery']
1787,TNuj3KZ0z9HHscYj74yXUg,49,2.5,"['pickup', 'delivery']"
1788,P1dwvVhmEmTqX5Fa0RUIxA,12,3.5,['pickup']
1789,GuGVS3MtTheGgqJRqzfkdg,74,3.5,"['pickup', 'delivery']"
1790,CEq9O18EX3irDWOFVblHiQ,27,3.0,[]
1791,uHfX7ufwyTsIcnE96N_RzA,7,3.5,"['pickup', 'delivery']"
1792,z5YLAudkOzTEP8LGOj-czg,136,3.0,"['pickup', 'delivery']"
1793,UfIS5z1uvtVfqeah4LIo1g,113,3.5,"['delivery', 'pickup']"
1794,LPA9u8c1IETmOVUuxIiDXA,84,3.5,"['pickup', 'delivery']"
1795,aJu8BCakAUDXgOV6BI5JCg,99,3.5,"['delivery', 'pickup']"
1796,Tx5bLJ-GqvMwjPnjfJmSPg,51,2.5,[]
1797,Ll-YN3_tpe3N22-UybYxKg,4,3.0,[]
1798,EO1GpNnICiDrig7ieT2IbA,29,2.0,['delivery']
1799,l0elKp7qzoPPF-8I3lZZFA,300,4.0,"['pickup', 'delivery']"
1800,E94bJNHEz0WD4G-zay3DsQ,18,4.0,['delivery']
1801,KAwr56rYxGb9CHSmhpiL-g,24,1.5,['delivery']
1802,JVCYbSfAhAHveRZf_Uea_Q,130,4.0,[]
1803,UlstX5vQWT_n9QSAzoFA7A,104,4.0,"['pickup', 'delivery']"
1804,XsCE25s-CVIJ-okyRHXafg,167,3.5,['delivery']
1805,yuDErAcQDuHQvx9p5cofLA,43,3.5,['delivery']
1806,sR7wjH_A9-jKF9f-O4W1Uw,6,4.0,[]
1807,3rRt5v7Wf2nW12FHXiRZfg,13,3.0,[]
1808,Ptqrhjbi5xEtrb0ERZ5a6w,27,4.0,"['pickup', 'delivery']"
1809,BC1ACScfHTKKbMVqct2HZg,14,3.0,['delivery']
1810,fAMVr3fgQOislXryCXvP8A,36,3.0,"['delivery', 'pickup']"
1811,kTqhpcUfDiA2amiZU8V8bg,43,2.5,"['delivery', 'pickup']"
1812,Rk6QWNHf9QaP6aSIpRa-1Q,172,3.0,[]
1813,WY0c37-3fHrmzdlqbLAezw,51,3.5,['delivery']
1814,GZrlocXvOkFu1k_kzQJSSw,3,1.5,[]
1815,kzw9YN7eePkRa7Fws97okg,239,3.0,"['pickup', 'delivery']"
1816,cb7x1prKHsAG5EtDvcS7nw,3,2.5,"['pickup', 'delivery']"
1817,JM_naG-wCTrntAQoK-O5kw,14,4.0,['delivery']
1818,1f_eAlRrbdqZbZ6LLlgeDA,106,3.0,['delivery']
1819,wAVblaY01WvYBWIaOyz7YA,109,4.0,['delivery']
1820,eUWFWsjq4S-rkGFaJGvdrg,26,3.0,['delivery']
1821,Pm7IKP7hPhc8Qokk3JzERQ,4,5.0,[]
1822,6ONmqWHbZmWhYtcBPnoBdw,32,4.0,['delivery']
1823,ZXc2LpgC06o25t2tmx5dow,37,3.5,"['pickup', 'delivery']"
1824,cZTbebmFXbTNYlCfzOSK4g,12,3.5,"['pickup', 'delivery']"
1825,gAVZ1krEC_382dIQX9jJqg,70,3.0,"['pickup', 'delivery']"
1826,aQ0Ak6-1AglZs4agmPriGg,33,1.5,['delivery']
1827,YSCW2GRt6PvQp0PNTNqf7A,233,4.0,['delivery']
1828,ScnUb9liq-z8RlQpCmL6kg,75,3.0,['delivery']
1829,I1xFrVfMGTe5Rc9WK_dy3A,60,2.5,"['delivery', 'pickup']"
